q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.13497657227414947,0.1319872233629934,0.058548340952976105,0.21788729180926308,0.000980178610324548,0.00040404040404040404,0.20334798097610474
q25,0.25,0.26864378643060843,0.2652292950034223,0.1684919005247547,0.359305325182432,0.01715312568067959,0.01090909090909091,0.29840612411499023
q50,0.5,0.5084756476980143,0.5119371011420313,0.39492135290607655,0.6159737885305316,0.05559790895229797,0.025656565656565655,0.3572148084640503
q75,0.75,0.6950349931728682,0.7007202564206465,0.5971937029431896,0.7813141683778234,0.13063602700936616,0.06303030303030303,0.43219292163848877
q95,0.95,0.8573882538153882,0.8675564681724846,0.7799452429842573,0.9245950262377367,0.2858854280113265,0.15595959595959596,0.5617328882217407
q99,0.99,0.9186224585150053,0.9255076431667808,0.8600273785078714,0.9664015300143318,0.4075909387932912,0.26,0.6767136454582214
