model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_ft20_ens_q_L2 q50,416,0.6481035649776459,0.660424086222714,0.0,-3.2460620403289795,-49.102460861206055,-31.150925,-25.714898109436035,152.07448,244.38,0.4747889573351586
lstm_ft20_ens_q_L2 q95 as point,416,0.5537074208259583,0.6618399940668466,4.567307692307692,-1.895171880722046,-21.158289909362793,6.2403145,10.719388484954834,243.3249,244.38,0.890714122746977
lstm_ft20_ens_q_L2 q99 as point,416,0.29993554949760437,0.4063629856866662,29.567307692307693,-2.2202539443969727,-5.044967174530029,27.23608,31.115376472473145,298.0615,244.38,0.9431895961670089
