model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_ft_ens_q_L1_s2 q50,416,0.8647752702236176,0.8353321476169484,0.0,-0.6960668563842773,-24.227938652038574,-13.421401,-13.007044792175293,145.33218,244.38,0.49646189003716273
lstm_ft_ens_q_L1_s2 q95 as point,416,0.6688431799411774,0.5858892312913532,3.3653846153846154,-1.1171884536743164,12.012558937072754,27.575445,23.597801208496094,227.6041,244.38,0.9533424595026239
lstm_ft_ens_q_L1_s2 q99 as point,416,0.11248168349266052,0.10808257677632799,41.82692307692308,-3.8712074756622314,35.47872352600098,57.06227,53.79274368286133,290.10083,244.38,0.986881131644992
