q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.2570755909701563,0.25564681724845995,0.1543463381245722,0.3588866073465663,0.008113700718797648,0.012525252525252526,0.30293482542037964
q25,0.25,0.482983841355488,0.49726214921286793,0.3623089208304814,0.5896646132785763,0.11598780222173818,0.07292929292929293,0.48466962575912476
q50,0.5,0.7170950939197851,0.7263289984029204,0.6262833675564682,0.8024184348619667,0.2557177085602265,0.15313131313131312,0.6165534853935242
q75,0.75,0.8684446892390771,0.8788674644974079,0.8026242526803435,0.91854893908282,0.4104225658897844,0.27555555555555555,0.7554185390472412
q95,0.95,0.968235147965163,0.9728193810035992,0.9475995084298007,0.9856262833675564,0.6540514049226748,0.5155555555555555,1.0188102722167969
q99,0.99,0.9927666484170069,0.9942961441934748,0.9869952087611226,0.9977184576773899,0.8366913526464822,0.7280808080808081,1.3603532314300537
