q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.056505234134339485,0.04950946840063883,0.019851657054719425,0.09687726976830834,0.00081681550860379,0.00020202020202020202,0.4195162057876587
q25,0.25,0.16577012464737478,0.16427104722792607,0.10985626283367557,0.22233629933835272,0.043400130690481376,0.02383838383838384,0.6573182344436646
q50,0.5,0.5556455212476611,0.5642254163814739,0.452702466630756,0.6510381017567877,0.18612502722718363,0.12565656565656566,0.7878063917160034
q75,0.75,0.8317832116322892,0.8348163358430298,0.7774609956073778,0.8835272644307552,0.4727728163798737,0.35333333333333333,0.9269988536834717
q95,0.95,0.9715211860959581,0.9748915720326781,0.9530002281542322,0.9863107460643394,0.8204094968416467,0.7446464646464647,1.1505330801010132
q99,0.99,0.9942530062466607,0.9956650695870408,0.9892767510837326,0.998631074606434,0.9450010890873448,0.9082828282828282,1.3634557723999023
