model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_ft_memmax_q_L1_s1 q50,416,0.8361049592494965,0.8811726389780319,0.2403846153846154,-0.3775970935821533,-11.614092826843262,0.13677478,-0.07461905479431152,143.3548,244.38,0.5884097650011408
lstm_ft_memmax_q_L1_s1 q95 as point,416,0.219314843416214,0.2598770965309362,36.77884615384615,-2.979016423225403,31.04192066192627,55.70318,53.671430587768555,233.30032,244.38,0.973077800593201
lstm_ft_memmax_q_L1_s1 q99 as point,416,-0.8843923211097717,-0.33043669602519843,78.84615384615384,-8.81320858001709,61.89598274230957,95.95214,92.43385314941406,297.40088,244.38,0.9933835272644308
