q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.08945906249519023,0.08110882956878851,0.039014373716632446,0.15001140771161303,0.002287083424090612,0.0016161616161616162,0.4529394507408142
q25,0.25,0.24978452208978394,0.24469541409993156,0.16466961391928342,0.338088527105729,0.10673055979089523,0.09737373737373738,0.6986041069030762
q50,0.5,0.6472021952361792,0.6532055669632673,0.5509924709103353,0.7386068629917656,0.2963951208886953,0.26141414141414143,0.8330050110816956
q75,0.75,0.8647287946649428,0.8700661647273558,0.8074378279717089,0.9130732375085557,0.5382814201698977,0.4622222222222222,0.9750493764877319
q95,0.95,0.9686512621948404,0.972393337896418,0.9473604001375353,0.986881131644992,0.7943803093008059,0.7292929292929293,1.2143006324768066
q99,0.99,0.9911225299745164,0.9932664572939687,0.9822959465154713,0.9981743495169728,0.9065563058157264,0.8644444444444445,1.495909333229065
