q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.04810269501300563,0.03933628005771338,0.013232945471138489,0.08510152863335615,0.00021781746896101068,0.0006060606060606061,0.38953733444213867
q25,0.25,0.15563661629320827,0.1514944102213096,0.09789912021190031,0.21047227926078027,0.024776737094314966,0.015151515151515152,0.5896975994110107
q50,0.5,0.45997992537428295,0.459730778005932,0.3758840976500114,0.5387862194843714,0.1263341319973862,0.08141414141414141,0.7261991500854492
q75,0.75,0.7669688854295157,0.7704768423454255,0.6982879206329771,0.8280598008654414,0.36822043127858856,0.27515151515151515,0.8740221261978149
q95,0.95,0.9621006237865626,0.9656627880447182,0.9395391284508328,0.9812913529545974,0.7572424308429536,0.6741414141414142,1.104865312576294
q99,0.99,0.9923027112837866,0.9942961441934748,0.985968514715948,0.997946611909651,0.9227292528860814,0.8876767676767677,1.319037914276123
