model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_fc_perfect_q_L1_s1 q50,416,0.9003229439258575,0.8512221670728952,0.0,-0.21664738655090332,-20.83301544189453,-18.220955,-12.388968467712402,167.47145,244.38,0.5698151950718686
lstm_fc_perfect_q_L1_s1 q95 as point,416,0.7048332095146179,0.540548643987537,0.2403846153846154,-0.866481602191925,21.57113552093506,25.764763,32.44491195678711,282.79517,244.38,0.9739248665557994
lstm_fc_perfect_q_L1_s1 q99 as point,416,0.2836785614490509,0.18595337782990906,26.923076923076923,-3.858102321624756,44.66332244873047,50.720966,58.6672477722168,349.9466,244.38,0.9954363946924516
