model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_ft8_memmax_q_L2 q50,416,0.5155384242534637,0.6862547830834136,4.807692307692308,-1.6367597579956055,-23.247939109802246,5.7808933,7.262980937957764,158.85104,244.38,0.6437371663244353
lstm_ft8_memmax_q_L2 q95 as point,416,-1.0649398565292358,-0.31484964936382753,83.41346153846155,-3.2802445888519287,26.42059326171875,69.12929,74.43404006958008,252.29274,244.38,0.9710755865331161
lstm_ft8_memmax_q_L2 q99 as point,416,-4.441620349884033,-1.3687546221766385,94.47115384615384,-9.35621166229248,62.67584419250488,114.775024,128.85316467285156,314.44577,244.38,0.9944472301417911
