model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_fc_perfect_q_L2 q50,416,0.8843734562397003,0.8854127424096061,0.0,-0.2421749234199524,-19.317757606506348,-15.0764885,-7.822155952453613,162.66646,244.38,0.37006616472735565
lstm_fc_perfect_q_L2 q95 as point,416,0.5841770768165588,0.45155980382144023,3.125,-1.0095124244689941,22.76027202606201,30.469967,39.16891098022461,260.72778,244.38,0.9623545516769336
lstm_fc_perfect_q_L2 q99 as point,416,0.019463658332824707,0.03803456783143633,48.55769230769231,-4.014075517654419,46.620399475097656,56.983078,67.38164901733398,313.83347,244.38,0.9938398357289527
