model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_fc_ens_q_L2 q50,416,0.6412751078605652,0.6775587350403679,0.0,-3.0863490104675293,-47.27362632751465,-28.056622,-20.75072479248047,162.66646,244.38,0.391854893908282
lstm_fc_ens_q_L2 q95 as point,416,0.5140974819660187,0.6298390128443027,6.971153846153847,-2.1311815977096558,-18.167820930480957,11.538952,16.869086265563965,260.72778,244.38,0.8902931829394691
lstm_fc_ens_q_L2 q99 as point,416,0.200446218252182,0.3191030716142069,38.46153846153847,-2.520335078239441,-0.5994319915771484,33.837666,38.48757743835449,313.83347,244.38,0.945242984257358
