q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.11844468923907714,0.10928587725302305,0.054072553045859,0.1958008580703089,0.0011979960792855588,0.00202020202020202,0.20076486468315125
q25,0.25,0.2620238872654754,0.2592972849646361,0.16347250741501257,0.35911476157882727,0.021128294489218036,0.011717171717171718,0.2923848032951355
q50,0.5,0.4974005228637454,0.500456308464522,0.38284280173397217,0.6171571982660278,0.0632759747331736,0.028888888888888888,0.3551725149154663
q75,0.75,0.6960513672952905,0.7077344284736482,0.5751410438663638,0.7950034223134839,0.1452842517969941,0.06747474747474748,0.42846405506134033
q95,0.95,0.8577004769097829,0.8730321697467488,0.7704768423454255,0.9256879200618948,0.28534088433892396,0.15737373737373736,0.5593553781509399
q99,0.99,0.919172147061475,0.9293862651152178,0.8575176819530003,0.9680584074834588,0.402798954476149,0.2547474747474747,0.6810908317565918
