model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_fc_memmax_q_L3 q50,416,0.32904523611068726,0.5567969023093005,25.721153846153843,-2.1653547286987305,-26.939040184020996,6.5973463,12.046575546264648,168.33951,244.38,0.7259041816493301
lstm_fc_memmax_q_L3 q95 as point,416,-1.2778899669647217,-0.2762636738957739,81.73076923076923,-3.3304944038391113,13.832825660705566,67.514435,75.92362213134766,284.4101,244.38,0.9547113848961899
lstm_fc_memmax_q_L3 q99 as point,416,-2.949220061302185,-0.8595162843666103,92.78846153846155,-6.349913835525513,36.38202667236328,102.97788,114.54938507080078,352.85507,244.38,0.9796942733287702
