q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.054531852252513724,0.0460871549167237,0.017113493870190344,0.09753593429158111,0.0011979960792855588,0.0006060606060606061,0.43553435802459717
q25,0.25,0.1507949595759043,0.14138991245753363,0.09422769792379648,0.21949536744765455,0.04612284905249401,0.039595959595959594,0.6315304040908813
q50,0.5,0.5040226207830644,0.5062742413871777,0.405658224960073,0.6000456308464521,0.1818775865824439,0.15191919191919193,0.7557389140129089
q75,0.75,0.7889712688790531,0.7936980526806872,0.7159479808350444,0.8546657540497375,0.40846220866913524,0.34525252525252526,0.8867960572242737
q95,0.95,0.9489790084937875,0.9532123647092283,0.9146703171343828,0.9796358690587513,0.7006098889130908,0.6195959595959596,1.0998579263687134
q99,0.99,0.9841480816969105,0.9869952087611226,0.9684884813625724,0.9968058407483459,0.8460030494445655,0.7951515151515152,1.329301357269287
