q,nominal,pooled,per_catch_median,per_catch_p10,per_catch_p90,top1pct_days,AMAX_days,AMAX_med_ratio
q05,0.05,0.07512868208872853,0.06593657312343144,0.030914898471366643,0.13118868355007984,0.0002722718362012633,0.0006060606060606061,0.22788530588150024
q25,0.25,0.20676919457435416,0.19872233629933836,0.1262977899029621,0.28793064111339267,0.01590067523415378,0.013737373737373737,0.35052022337913513
q50,0.5,0.4767333328935825,0.47969620139270486,0.3655030800821355,0.5901243870919193,0.07258767153125681,0.04141414141414142,0.4369008541107178
q75,0.75,0.7243619765041127,0.731006160164271,0.6255989048596852,0.8084936446657123,0.1926050969287737,0.10444444444444445,0.5386528968811035
q95,0.95,0.9166578716499232,0.9188634325022893,0.8748574036048369,0.956413589280709,0.4227292528860815,0.2739393939393939,0.7501133680343628
q99,0.99,0.9760885482285737,0.9772986538900297,0.961651686893934,0.991534080158885,0.6648878240034851,0.5123232323232323,1.0189731121063232
