gid,nse,kge,top1_nse,top1_bias_pct,q99_dist_bias_pct,coverage
22007,0.8804581761360168,0.8477288444353687,0.21760070323944092,-24.433691024780273,-9.833687782287598,0.4209445585215606
22009,0.8598551750183105,0.8627173474122422,0.19290566444396973,-26.469070434570312,-14.155876159667969,0.5338809034907598
23001,0.8853163719177246,0.8752233315039697,0.5139044523239136,-17.07538414001465,-6.997126579284668,0.6735112936344969
23004,0.864044725894928,0.8393155179847038,0.39396822452545166,-20.933128356933594,-9.391098976135254,0.7474332648870636
23006,0.8535655736923218,0.8012700745949514,0.12512028217315674,-21.59615707397461,-17.189485549926758,0.810175678758841
23007,0.7636263370513916,0.6638678848234267,-0.653501033782959,-39.92176055908203,-31.89318084716797,0.27766370066164725
23008,0.8184014558792114,0.7444064698556014,-0.15716886520385742,-33.80419158935547,-26.998430252075195,0.6671992695731568
23011,0.8331327438354492,0.7991328131767772,0.31559228897094727,-14.127450942993164,-12.467300415039062,0.8331811958010041
24001,0.8708977699279785,0.8360509145052119,0.09895592927932739,-23.914873123168945,-17.183351516723633,0.6874287018024184
24003,0.8023941516876221,0.7051907725499597,-0.37263667583465576,-36.45413589477539,-25.971710205078125,0.5294674556213018
24004,0.8463667631149292,0.7976255238358724,-0.7081159353256226,-20.799381256103516,-15.583640098571777,0.8423454255076431
24005,0.8265129923820496,0.7306112765097308,0.18901246786117554,-25.240659713745117,-13.256758689880371,0.8905893101873001
25001,0.8527289628982544,0.8331352232600941,0.07863390445709229,-22.63089370727539,-20.439546585083008,0.5313712069358887
25006,0.8200088739395142,0.8162331096589004,-0.0680168867111206,-20.664464950561523,-17.121320724487305,0.7061373488478211
25012,0.8512842059135437,0.8901958401952677,0.30850547552108765,-4.97744083404541,-6.3037214279174805,0.7271275382158339
25020,0.860317051410675,0.8491203983917223,0.03466707468032837,-2.5876283645629883,-2.589792013168335,0.2550764316678074
26003,0.8668984770774841,0.7780190452936208,-28.79313850402832,-21.283287048339844,-20.01166343688965,0.11093357680894773
27001,0.8583155274391174,0.7587314915419864,-0.337033748626709,-34.40937805175781,-28.725147247314453,0.5604746691008672
