model,n_catchments,median_NSE,median_KGE,pct_NSE_neg,top1_NSE,top1_bias_pct,AMAX_bias_pct,q99_dist_bias_pct,pred_max,obs_max,coverage
lstm_fc_perfect_q_L3 q50,416,0.8741651773452759,0.8565874359087737,0.0,-0.4387858510017395,-22.96310329437256,-18.209167,-11.097136497497559,168.33951,244.38,0.5036504677161762
lstm_fc_perfect_q_L3 q95 as point,416,0.6136829257011414,0.48407527888215257,5.288461538461538,-0.7775124311447144,19.481009483337402,26.017624,35.06544303894043,284.4101,244.38,0.959958932238193
lstm_fc_perfect_q_L3 q99 as point,416,0.11825516819953918,0.08729316712456442,42.30769230769231,-3.6677331924438477,43.43103218078613,52.27578,62.371803283691406,352.85507,244.38,0.9921251360576063
